ID,Sex,Age,Education,Profile,Math_years,Math_self_assess
97939,1,20,7,2,7,7
35291,1,20,5,3,7,7
36051,1,20,5,2,7,8
13935,1,21,4,3,8,6
55817,1,18,5,3,7,6
63822,1,22,5,1,7,8
94205,1,20,7,2,5,2
10034,1,22,5,4,7,4
3610,1,20,5,3,8,6
17893,1,26,5,2,7,9
2109,1,19,5,2,9,8
10560,1,18,5,1,7,7
79697,1,19,5,1,7,7
47300,1,34,8,5,6,6
8620,1,18,5,4,7,6
78857,1,22,8,4,7,5
97021,1,19,5,1,8,8
56598,1,21,5,3,8,7
96498,1,18,7,3,6,7
78607,1,21,5,3,7,7
70424,1,23,7,4,5,5
42147,1,20,7,3,6,5
91237,1,19,5,2,8,7
16076,1,18,5,2,7,7
94129,1,18,5,3,7,7
8794,1,18,5,1,7,8
48310,1,23,10,5,6,4
76439,1,22,5,2,7,5
20273,1,21,7,3,7,8
46783,1,19,5,3,8,8
38896,1,18,5,1,7,8
88247,1,21,5,2,8,7
30986,1,19,5,2,7,8
47922,1,21,5,3,8,6
39065,1,22,7,3,7,6
27280,1,44,5,2,16,2
29436,2,19,5,3,7,7
85964,2,20,5,2,8,5
53313,2,22,10,4,7,5
35406,2,17,7,2,6,9
32274,2,18,5,3,7,6
10567,2,23,8,2,6,6
40699,2,19,5,4,8,6
7833,2,18,5,2,7,7
17824,2,22,8,4,6,2
6457,2,20,5,3,8,5
14765,2,21,7,5,5,5
81667,2,22,8,4,6,5
15488,2,18,5,2,7,8
38306,2,19,5,3,7,5
29920,2,23,8,4,1,7
85141,2,18,5,3,7,6
32702,2,18,5,3,7,6
69280,2,22,8,3,6,7
89095,2,18,5,4,7,6
64830,2,18,5,3,7,7
56964,2,18,5,4,7,7
80387,2,18,5,2,7,8
64854,2,22,7,4,5,5
13049,2,18,5,5,7,7
19448,2,21,7,4,7,4
28212,2,19,5,5,7,7
70755,2,20,5,4,7,6
22728,2,19,5,1,8,8
86048,2,19,5,2,8,6
5702,2,19,5,3,7,7
39765,2,18,5,1,7,6
59181,2,33,7,2,6,3
72809,2,21,5,2,7,7
66702,2,27,8,4,6,3
15549,2,18,5,3,7,4
7054,2,19,5,2,7,6
59319,2,19,5,5,7,6
42256,2,24,7,4,5,1
31100,2,23,8,4,5,2
37955,2,19,5,3,7,6
91301,2,24,7,4,7,8
82692,2,18,5,2,7,7
93243,2,18,5,2,7,7
61809,2,19,5,5,7,7
47491,2,21,8,3,6,6
36655,2,20,7,3,6,5
54590,2,22,7,4,7,5
41280,2,18,5,2,7,6
76513,2,20,5,2,7,7
46417,2,18,5,4,7,1
350,2,18,5,3,7,7
97244,2,19,5,3,7,6
32918,2,19,5,3,7,7
94590,2,22,8,4,6,6
3570,2,18,5,4,7,5
45318,2,45,10,5,5,8
3009,2,18,5,4,7,6
6691,2,23,8,4,6,7
99483,2,19,7,4,4,1
37788,2,19,7,5,4,5
70493,2,25,8,3,7,6
51194,2,20,5,3,7,6
28383,2,19,5,5,8,7
67774,2,22,8,4,7,7
42518,2,19,5,3,7,7
99961,2,21,5,3,8,6
88378,2,18,5,5,7,7
2285,2,20,5,4,8,4
98917,2,18,5,2,7,7
23296,2,18,5,2,7,8
28433,2,19,7,1,7,7
50570,2,18,5,2,7,7
52015,2,19,5,5,8,8
71311,2,17,5,5,7,8
71869,2,23,7,5,6,6
6151,2,19,5,2,7,6
24582,2,20,5,4,9,6
46664,2,21,5,5,8,5
51777,2,19,5,3,7,6
35431,2,35,8,5,8,7
30438,2,18,5,4,7,6
60230,2,19,5,2,8,6
26472,2,19,5,2,7,6
14599,2,20,5,3,7,7
77501,2,22,7,2,6,7
77592,2,18,5,4,7,6
88925,2,18,5,5,7,5
61405,2,19,5,4,8,7
49157,2,18,5,3,7,5
79733,2,19,7,4,7,5
73104,2,19,5,2,8,5
89124,2,21,8,4,5,7
19989,2,18,5,4,7,7
56687,2,21,5,3,7,7
62716,2,20,5,3,8,4
82534,2,19,5,2,8,7
97881,2,19,5,2,7,6
83868,2,28,7,4,5,6
78214,2,21,5,4,7,2
15463,2,22,8,4,6,6
23534,2,18,5,2,7,8
37878,2,19,5,2,7,7
24065,2,19,5,2,7,5
99674,2,20,5,5,7,7
78115,2,24,7,4,3,1
90882,2,21,5,3,7,5
48040,2,22,5,3,9,5
50115,2,18,5,5,7,8
22501,2,23,7,4,6,5
57641,2,18,5,1,7,8
65769,2,21,10,4,8,5
28866,2,22,8,4,7,5
29353,2,20,5,4,7,2
41858,2,21,7,5,5,4
67522,2,22,7,5,3,2
72268,2,24,8,4,7,1
2938,2,18,5,3,7,7
16126,2,28,8,2,8,7
62663,2,19,5,3,7,8
31854,2,22,8,4,5,4
691,2,18,5,4,7,7
69770,2,20,5,4,7,6
98903,2,20,5,2,7,8
86368,2,19,5,5,7,5
4048,2,20,7,4,5,3
9848,2,19,5,4,8,6
53630,2,19,5,2,7,7
4820,2,22,8,4,5,6
97742,2,19,5,1,7,7
99698,2,19,5,4,7,7
2705,2,38,8,5,8,7
66530,2,41,8,5,5,5
92881,2,20,5,3,7,6
85295,2,26,5,4,7,4
93682,2,19,5,1,8,7
13953,2,18,5,4,7,7
73968,2,22,5,3,1,5
74465,2,19,5,5,7,5
52351,2,18,5,4,7,7
46406,2,18,5,4,7,5
67840,2,29,10,5,2,5
12436,2,19,5,3,7,6
21717,2,18,5,2,7,7
22189,2,19,5,4,8,4
21407,2,22,8,4,5,6
90461,2,26,7,5,6,1
40841,2,21,5,3,7,6
83688,2,18,5,5,7,6
30545,2,19,5,2,7,7
47240,2,18,5,2,7,7
94113,2,31,8,5,8,8
33035,2,18,5,5,7,7
31637,2,19,5,1,7,6
87156,2,19,7,3,7,5
48111,2,19,5,3,7,7
53612,2,19,5,2,8,6
95608,2,20,5,3,7,5
19784,2,36,5,5,9,5
39932,2,20,5,1,8,6
84645,2,19,5,2,8,6
78073,2,18,10,4,7,7
2721,2,19,5,5,7,5
7351,2,21,8,2,6,4
81855,2,19,7,4,8,6